x,y,date,temp_avg,temp_min,temp_max,prec,wind_speed_avg,wind_speed_max,wind_dir_avg,rel_humid_avg,rel_humid_max,rel_humid_min,global_rad,vapour_press,snow_depth,pot_evap,temp_sum5,site
3406500,6787500,2019-01-22,-18.8,-27.3,-11.6,1.4,1.5,2.5,2,87,94,77,936,1.5,42,0,0, ranskalankorpi
3406500,6787500,2019-01-23,-4.7,-13.6,-2.9,1.8,1.9,3.3,9,98,100,95,428,4.1,42,0,0, ranskalankorpi
3406500,6787500,2019-01-24,-14.1,-18.4,-3.4,0,0.8,1.6,7,89,93,85,3596,1.7,44,0,0, ranskalankorpi
3406500,6787500,2019-01-25,-6.9,-17.2,-4.3,1.8,1.6,2.9,139,97,99,94,709,3.4,43,0,0, ranskalankorpi
3406500,6787500,2019-01-26,-10.1,-11,-4.9,1.3,1.9,2.8,63,91,94,90,886,2.5,45,0,0, ranskalankorpi
3406500,6787500,2019-01-27,-19.9,-22.9,-11.2,0.8,0.9,1.8,359,84,89,78,2394,1.1,44,0,0, ranskalankorpi
3406500,6787500,2019-01-28,-16.5,-26.7,-11.7,1.5,2.6,4.4,95,88,94,78,1058,1.8,44,0,0, ranskalankorpi
3406500,6787500,2019-01-29,-8,-11.1,-6.7,7.5,2.4,3.3,109,94,96,92,900,3.2,44,0,0, ranskalankorpi
3406500,6787500,2019-01-30,-7.2,-9.1,-6.3,1.3,0.7,2.6,6,96,97,93,2509,3.3,51,0,0, ranskalankorpi
3406500,6787500,2019-01-31,-6.9,-7.4,-5.9,0,2.5,3.4,359,96,97,95,1141,3.4,51,0,0, ranskalankorpi
3406500,6787500,2019-02-01,-7.6,-9.6,-6.2,0.4,2.4,3.5,57,95,96,93,1397,3.2,49,0,0, ranskalankorpi
3406500,6787500,2019-02-02,-7.5,-11.1,-6.2,3.8,3.1,3.8,80,95,97,93,529,3.3,49,0,0, ranskalankorpi
3406500,6787500,2019-02-03,-4.9,-8.3,-2.3,7.2,3.9,4.7,102,97,100,94,428,4.2,51,0,0, ranskalankorpi
3406500,6787500,2019-02-04,-5.6,-10,-0.4,1.9,2.6,3.5,243,94,100,90,1008,3.8,54,0,0, ranskalankorpi
3406500,6787500,2019-02-05,-2.3,-9.1,0,4.9,2.1,3.4,195,99,100,97,752,5.2,55,0,0, ranskalankorpi
3406500,6787500,2019-02-06,-7,-11,-1,2.4,2,3.6,288,96,100,91,2981,3.4,60,0,0, ranskalankorpi
3406500,6787500,2019-02-07,-2.1,-8.5,0.1,2.6,2.4,3.7,203,100,100,98,767,5.2,61,0,0, ranskalankorpi
3406500,6787500,2019-02-08,0.5,-0.8,0.6,1.5,3.3,5.2,182,100,100,99,767,6.2,61,0,0, ranskalankorpi
3406500,6787500,2019-02-09,0.9,0.3,1.4,2.8,2.9,4,190,100,100,97,796,6.4,56,0,0, ranskalankorpi
3406500,6787500,2019-02-10,1,0.3,2.3,2.8,3.3,4.2,186,100,100,97,850,6.6,53,0,0, ranskalankorpi
3406500,6787500,2019-02-11,0.6,0.1,1.5,3.9,1.6,3.4,14,100,100,99,1177,6.3,46,0,0, ranskalankorpi
3406500,6787500,2019-02-12,-4.1,-5.3,0.5,0,2.6,4,315,95,100,90,4356,4.2,46,0,0, ranskalankorpi
3406500,6787500,2019-02-13,-3.9,-9.6,0.3,1.1,1.6,2.6,242,99,100,95,2171,4.9,45,0,0, ranskalankorpi
3406500,6787500,2019-02-14,0.5,-1.6,2.1,0.3,2.7,4.5,264,94,100,88,3521,6.1,45,0,0, ranskalankorpi
3406500,6787500,2019-02-15,3.5,1.6,6.6,0.1,3.3,5.4,289,77,100,61,3668,5.9,44,0.5,0, ranskalankorpi
3406500,6787500,2019-02-16,1.4,-1.6,5.2,0,2.5,4.4,269,82,100,62,4954,5.5,42,0.4,0, ranskalankorpi
3406500,6787500,2019-02-17,-0.7,-3.3,2.7,0,3.2,6.2,326,70,87,58,5411,3.9,40,0.5,0, ranskalankorpi
3406500,6787500,2019-02-18,-2.1,-8.7,1.3,0.3,2.2,3.7,207,88,100,73,2268,4.8,41,0,0, ranskalankorpi
3406500,6787500,2019-02-19,1.3,0.8,2.1,2.2,2,3.1,213,100,100,100,1440,6.8,39,0,0, ranskalankorpi
3406500,6787500,2019-02-20,-2.6,-6.1,1.5,0.7,5,7.1,306,87,100,72,1883,4.5,37,0.1,0, ranskalankorpi
3406500,6787500,2019-02-21,-9.1,-12.3,-5.8,0,2.1,4.1,351,74,85,54,6440,2.1,36,0.3,0, ranskalankorpi
3406500,6787500,2019-02-22,-11,-17,-5.5,3,1.1,2.4,341,74,94,50,6307,2,36,0,0, ranskalankorpi
3406500,6787500,2019-02-23,-0.7,-7.9,4.6,0.1,2.3,4,289,98,100,95,4921,5.8,37,0.4,0, ranskalankorpi
3406500,6787500,2019-02-24,0.8,-1.9,3.6,0.2,2.6,5.7,289,93,100,66,4882,6.1,36,0.4,0, ranskalankorpi
3406500,6787500,2019-02-25,3.5,1.5,5.7,0.1,4.1,6.8,312,69,94,59,6653,5.3,35,1,0, ranskalankorpi
3406500,6787500,2019-02-26,0.9,-0.6,3.6,0,1.6,2.6,341,91,100,79,5238,5.9,35,0.5,0, ranskalankorpi
3406500,6787500,2019-02-27,2.6,-1.1,6.2,0.1,2.3,4,277,74,95,56,6732,5.4,35,0.6,0, ranskalankorpi
3406500,6787500,2019-02-28,-0.5,-3.7,4.8,2,2.8,5.8,355,83,100,59,1933,4.9,34,0,0, ranskalankorpi
3406500,6787500,2019-03-01,-7.7,-10.6,-4.1,0,1.4,2.1,350,73,87,55,7754,2.5,33,0.3,0, ranskalankorpi
3406500,6787500,2019-03-02,-3,-9.1,1.4,1.4,2.9,6,281,85,99,63,6196,4.1,33,0.5,0, ranskalankorpi
3406500,6787500,2019-03-03,-9,-12.1,-3.4,0,1.3,2.7,353,81,90,67,6926,2.4,33,0.2,0, ranskalankorpi
3406500,6787500,2019-03-04,-6.8,-10.4,-4.7,0,2.4,3.7,76,88,94,78,5285,3.3,34,0.3,0, ranskalankorpi
3406500,6787500,2019-03-05,-7.7,-10.3,-5.2,0,3.5,5,3,76,95,58,5490,2.6,34,0.6,0, ranskalankorpi
3406500,6787500,2019-03-06,-10.9,-19,-5,0.7,1,2.4,316,68,98,29,9479,2,34,0.5,0, ranskalankorpi
3406500,6787500,2019-03-07,-1.7,-5.9,-0.1,3.5,1.6,2.9,30,98,100,94,2614,5.4,35,0,0, ranskalankorpi
3406500,6787500,2019-03-08,1.7,-0.7,3.6,4.9,2.3,3.6,183,99,100,95,3690,6.8,36,0.4,0, ranskalankorpi
3406500,6787500,2019-03-09,-1.6,-4.6,1.9,4.7,2.6,5.6,293,86,100,64,7297,4.7,34,0.8,0, ranskalankorpi
3406500,6787500,2019-03-10,-4.1,-5,-0.9,0.2,1.2,2.7,347,91,100,70,8078,4,38,0.5,0, ranskalankorpi
3406500,6787500,2019-03-11,-8.1,-10.6,-4.4,0.7,1.3,2.7,357,91,96,83,5688,3,37,0,0, ranskalankorpi
3406500,6787500,2019-03-12,-8,-14.2,-2,0,2.3,4.4,344,84,96,61,7632,2.8,38,0.6,0, ranskalankorpi
3406500,6787500,2019-03-13,-8,-16.6,-2.2,0.7,2.6,4.8,128,84,92,72,10706,3.1,38,0.7,0, ranskalankorpi
3406500,6787500,2019-03-14,-1,-3.8,0.8,1.4,2.7,4,137,97,100,91,3715,5.6,38,0.2,0, ranskalankorpi
3406500,6787500,2019-03-15,0.7,-0.5,2.1,2.1,1.5,2.1,13,100,100,97,2624,6.4,38,0,0, ranskalankorpi
3406500,6787500,2019-03-16,0.5,0.1,1.3,2.2,2,2.7,45,100,100,100,4262,6.3,35,0.3,0, ranskalankorpi
3406500,6787500,2019-03-17,0.6,0,1.8,9.1,2.4,4.6,128,99,100,95,4108,6.2,34,0.2,0, ranskalankorpi
3406500,6787500,2019-03-18,1.4,-0.3,3,2.9,1.5,2.1,180,100,100,97,3283,6.8,38,0,0, ranskalankorpi
3406500,6787500,2019-03-19,1.1,0.2,2.6,2.6,2.2,4.5,344,100,100,100,4536,6.6,34,0,0, ranskalankorpi
3406500,6787500,2019-03-20,-0.1,-1.7,1.4,0.6,2.1,4.1,266,96,100,79,10188,5.8,32,0.7,0, ranskalankorpi
3406500,6787500,2019-03-21,2.2,-1.5,6.3,0.2,1.7,4.9,300,82,97,64,12254,5.9,33,1,0, ranskalankorpi
3406500,6787500,2019-03-22,0.7,-1.4,4.9,0,4.6,7.6,299,59,83,39,13219,3.6,29,2.1,0, ranskalankorpi
3406500,6787500,2019-03-23,1.3,-2.8,4,0.6,3,4.2,206,85,100,63,3798,5.8,30,0.7,0, ranskalankorpi
3406500,6787500,2019-03-24,0.9,-0.6,4.8,0.3,3.5,6.1,262,69,93,48,15138,4.4,29,2.1,0, ranskalankorpi
3406500,6787500,2019-03-25,-1.2,-4.7,3.8,0.3,2.5,4.1,306,76,95,52,12330,4.1,27,1.1,0, ranskalankorpi
3406500,6787500,2019-03-26,-2.5,-7.2,2,0,3,5.3,343,65,91,43,14098,3.1,26,1.6,0, ranskalankorpi
3406500,6787500,2019-03-27,-2.2,-9.7,3.8,0,1.9,3.6,254,70,92,36,16607,3.6,27,1.5,0, ranskalankorpi
3406500,6787500,2019-03-28,2.3,-4.2,8.3,0.1,2.2,3.3,229,77,99,57,8377,5.5,27,1.1,0, ranskalankorpi
3406500,6787500,2019-03-29,5.2,1.3,11.3,0,3,4.6,247,75,94,57,15606,6.5,23,2.3,0, ranskalankorpi
3406500,6787500,2019-03-30,4.2,2.3,7.6,7,2.8,5.2,258,70,91,47,12679,5.6,18,2,0, ranskalankorpi
3406500,6787500,2019-03-31,1.2,-0.3,4.5,0,2.8,4.7,315,82,100,40,8816,5.4,18,1.1,0, ranskalankorpi
3406500,6787500,2019-04-01,0.8,-3.1,5.8,0,3.2,4.9,276,63,93,40,16708,3.9,16,2.3,0, ranskalankorpi
3406500,6787500,2019-04-02,2,-2,8.2,0,2.2,3.8,209,65,86,39,18954,4.3,13,2.3,0, ranskalankorpi
3406500,6787500,2019-04-03,2.2,-3.2,10.3,0.1,2.4,4.2,175,63,89,36,16600,4.2,11,2.3,0, ranskalankorpi
3406500,6787500,2019-04-04,3.7,-1.2,12,0.1,2.4,4.3,190,57,84,28,17248,4.1,9,2.6,0, ranskalankorpi
3406500,6787500,2019-04-05,2.8,-3.3,11.6,0,1.5,2.3,86,67,92,37,16538,4.5,6,2,0, ranskalankorpi
3406500,6787500,2019-04-06,3.1,-3.5,11.8,0,1.8,3.8,120,61,89,30,26406,4.1,0,3.8,0, ranskalankorpi
3406500,6787500,2019-04-07,4.2,-3.4,11.2,1.1,2.6,4.1,135,64,88,41,23983,5.1,0,3.4,0, ranskalankorpi
3406500,6787500,2019-04-08,2.3,1,6.8,0.5,2.1,4.2,96,88,99,75,6397,6.2,0,0.5,0, ranskalankorpi
3406500,6787500,2019-04-09,0,-0.9,2.4,3.1,2.9,4.3,29,98,100,93,3989,5.9,0,0,0, ranskalankorpi
3406500,6787500,2019-04-10,-2.7,-3.5,-1,0.3,3.2,4.4,10,86,94,77,7499,4.2,0,0.9,0, ranskalankorpi
3406500,6787500,2019-04-11,-2.9,-6.6,2.1,0,1.5,2.5,355,75,94,50,15437,3.6,0,1.3,0, ranskalankorpi
3406500,6787500,2019-04-12,-1.7,-8.6,4.2,0,0.9,1.8,357,72,95,53,17287,3.9,0,1.4,0, ranskalankorpi
3406500,6787500,2019-04-13,1.7,-0.8,5.6,0,1,1.7,3,67,83,43,8345,4.5,0,0.8,0, ranskalankorpi
3406500,6787500,2019-04-14,1.7,-0.5,7.4,0,1,2,2,66,88,42,12866,4.2,0,1.5,0, ranskalankorpi
3406500,6787500,2019-04-15,1.6,-4.8,10.2,0,0.9,1.7,4,67,93,43,18911,4.3,0,2,0, ranskalankorpi
3406500,6787500,2019-04-16,3.4,-3.3,12.2,0,0.9,1.8,1,69,93,43,19202,4.9,0,1.7,0, ranskalankorpi
3406500,6787500,2019-04-17,5.2,-3.6,15.5,0,0.6,0.9,358,66,96,36,21582,5.3,0,1.5,0, ranskalankorpi
3406500,6787500,2019-04-18,5.5,-2,16.5,0,0.7,1,354,58,94,21,22572,4.5,0,2.1,1, ranskalankorpi
3406500,6787500,2019-04-19,6.4,0.8,14.6,0,1.5,3.9,343,60,86,35,26338,5.4,0,3.6,2, ranskalankorpi
3406500,6787500,2019-04-20,3.4,-1,8.6,0,1.4,2.2,341,83,99,61,13748,6.3,0,1.5,2, ranskalankorpi
3406500,6787500,2019-04-21,5.1,-2.4,12.8,0,2.4,4.1,189,65,99,38,25636,5.4,0,4,2, ranskalankorpi
3406500,6787500,2019-04-22,9.5,4.1,16.6,0,2.6,4.2,221,61,85,41,23562,6.9,0,4.1,7, ranskalankorpi
3406500,6787500,2019-04-23,10.5,2.6,20,0,2.6,4.4,241,60,92,35,20275,7,0,4.2,12, ranskalankorpi
3406500,6787500,2019-04-24,9.4,0.5,20.1,0,1.2,2.1,39,58,95,24,21395,6,0,3.3,17, ranskalankorpi
3406500,6787500,2019-04-25,10.3,2.2,20.4,0,1.4,2.3,43,57,91,29,20585,6.4,0,3,22, ranskalankorpi
3406500,6787500,2019-04-26,9.4,2,16.8,0.1,1.7,2.3,28,67,91,47,14512,8,0,2.1,27, ranskalankorpi
3406500,6787500,2019-04-27,12.8,6.9,20.3,0,2.7,4.8,31,55,88,30,22349,7.3,0,4,34, ranskalankorpi
3406500,6787500,2019-04-28,4.6,1.1,14.7,0,2.3,4,76,54,83,29,22774,4.2,0,3.1,34, ranskalankorpi
3406500,6787500,2019-04-29,5.6,-3.2,13.7,0,1.3,2.4,184,51,91,28,21438,4.2,0,2.5,35, ranskalankorpi
3406500,6787500,2019-04-30,8.2,4.1,14.9,0.1,2,3.5,211,46,71,32,18554,4.7,0,3.1,38, ranskalankorpi
3406500,6787500,2019-05-01,7.7,0.6,15.9,5.6,2.6,4,225,64,99,30,22860,6.2,0,4.3,41, ranskalankorpi
3406500,6787500,2019-05-02,1.7,0.1,7.3,3.8,3.2,5.5,360,97,100,91,7528,6.7,0,0.8,41, ranskalankorpi
3406500,6787500,2019-05-03,-0.6,-1.9,2.1,0,4.5,6.5,305,70,90,55,10123,4.1,0,1.6,41, ranskalankorpi
3406500,6787500,2019-05-04,0.5,-3.3,6,1.9,1.2,2.4,274,75,96,47,16160,4.6,0,1.5,41, ranskalankorpi
3406500,6787500,2019-05-05,2.2,-2.1,8.3,1.7,1.5,3.4,232,87,100,61,18360,6.2,0,1.9,41, ranskalankorpi
3406500,6787500,2019-05-06,4.2,-2.8,11.3,0.1,1.7,2.8,156,70,98,40,22403,5.5,0,2.8,41, ranskalankorpi
3406500,6787500,2019-05-07,5.3,1.7,10.5,0.4,2.2,3.2,152,70,88,51,13439,6.1,0,1.7,41, ranskalankorpi
3406500,6787500,2019-05-08,5.4,-0.5,11.4,0,2.4,3.5,216,64,99,35,19217,5.3,0,2.7,42, ranskalankorpi
3406500,6787500,2019-05-09,7.7,-1.5,15.3,0,2.5,4.5,102,56,92,32,27227,5.5,0,4.6,44, ranskalankorpi
3406500,6787500,2019-05-10,7.1,3.5,12.1,2.2,1.7,2.5,84,86,100,61,8827,9,0,1.1,46, ranskalankorpi
3406500,6787500,2019-05-11,8.7,7.4,11.3,24.1,2.3,4.7,331,98,100,90,14357,11.1,0,1.4,50, ranskalankorpi
3406500,6787500,2019-05-12,10,8.5,14.6,0.1,3.1,4.3,234,84,99,58,16996,10.1,0,2.8,55, ranskalankorpi
3406500,6787500,2019-05-13,6.8,3.1,11.7,0,2.3,3,318,68,90,46,10714,6.5,0,1.6,57, ranskalankorpi
3406500,6787500,2019-05-14,7.3,3.5,12.5,0,2,3.3,334,58,85,34,26777,5.4,0,4.1,59, ranskalankorpi
3406500,6787500,2019-05-15,7.3,3.5,12.5,0,2,3.3,334,58,85,34,26777,5.4,0,4.1,59, ranskalankorpi
3406500,6787500,2019-05-16,8,-0.4,15.8,0,1.3,2.7,337,60,94,33,24214,5.9,0,3.4,62, ranskalankorpi
3406500,6787500,2019-05-17,10.5,0.9,18.8,0,1.1,2.1,321,58,93,33,10305,7,0,4.5,68, ranskalankorpi
3406500,6787500,2019-05-18,12.1,4.6,20.1,0,1.6,2.6,15,56,91,29,8607,7.5,0,4.2,75, ranskalankorpi
3406500,6787500,2019-05-21,18.9,12.8,26.3,0.1,1.9,3,149,55,88,32,9141,11.6,0,5.7,110, ranskalankorpi
3406500,6787500,2019-05-22,17.2,12,24.8,6.4,1.9,3.2,140,78,96,47,25135,14.6,0,4.6,135, ranskalankorpi
3406500,6787500,2019-05-23,11.2,9.8,16.1,0.2,2.7,3.3,81,79,93,68,20372,10.3,0,3.2,142, ranskalankorpi
3406500,6787500,2019-05-24,9,6.1,12.5,0.6,2.8,3.8,133,74,85,59,6185,8.4,0,1.1,146, ranskalankorpi
3406500,6787500,2019-05-25,9.5,7.4,13.5,5.8,2.3,3.6,192,91,96,81,13133,10.8,0,1.5,150, ranskalankorpi
3406500,6787500,2019-05-26,8.2,7,10.6,8.2,1.8,3.9,220,94,98,82,10908,10.1,0,1.3,153, ranskalankorpi
3406500,6787500,2019-05-27,9.4,6.5,13.4,1.1,1.4,2.9,267,89,98,69,16067,10.5,0,2.1,158, ranskalankorpi
3406500,6787500,2019-05-28,11,6.6,16.4,8.5,2.1,3.5,175,82,97,57,17611,10.8,0,2.7,164, ranskalankorpi
3406500,6787500,2019-05-29,11.3,9.2,18,0,2.4,4.8,294,76,98,43,21877,10,0,3.9,170, ranskalankorpi
3406500,6787500,2019-05-30,10.7,3.5,17.2,3,2.7,4.4,228,47,86,25,30647,5.5,0,5.6,176, ranskalankorpi
3406500,6787500,2019-05-31,10.1,6.9,15,0,3.4,5.9,242,59,99,31,22792,7,0,4.7,181, ranskalankorpi
3406500,6787500,2019-06-01,11.5,5.1,18.3,2.9,2.7,3.6,225,64,98,35,24793,8.2,0,4.7,187, ranskalankorpi
3406500,6787500,2019-06-02,10.8,8.6,15.8,0.4,1.4,2.7,325,78,99,48,15703,9.8,0,2.2,193, ranskalankorpi
3406500,6787500,2019-06-03,12.1,3.2,18.5,0.2,1.7,3.4,236,58,89,40,28454,7.7,0,5,200, ranskalankorpi
3294500,6831500,2016-07-03,15.5,13.3,23.1,0,3,4.9,233,78,96,56,18997,13.5,0,,0, mouhijarvi
3294500,6831500,2016-07-04,14.2,11.2,17.6,0.6,2.3,3.8,243,77,89,62,23054,12.2,0,,0, mouhijarvi
3294500,6831500,2016-07-05,14.2,10.4,17.2,3.2,4.5,6.2,286,76,93,62,18014,12.2,0,,0, mouhijarvi
3294500,6831500,2016-07-06,13.9,11.5,16.1,0.5,5,6.6,290,72,88,63,18011,11.3,0,,0, mouhijarvi
3294500,6831500,2016-07-07,12.4,11.3,14.6,2,4.7,5.6,296,87,96,72,9691,12.4,0,,0, mouhijarvi
3294500,6831500,2016-07-08,12.8,11.3,14.6,2.5,3.6,5,276,87,93,81,10336,12.7,0,,0, mouhijarvi
3294500,6831500,2016-07-09,15.2,10.6,20.7,0,2.8,4.2,258,67,92,39,23317,10.9,0,,0, mouhijarvi
3294500,6831500,2016-07-10,15.4,7.4,21.5,0.8,2.6,4.2,212,72,93,55,19462,12.4,0,,0, mouhijarvi
3294500,6831500,2016-07-11,15.5,8.5,20.8,13.4,3,4.5,154,76,96,58,19098,13.3,0,,0, mouhijarvi
3294500,6831500,2016-07-12,16.7,14.5,19.8,2.3,3.6,5.8,206,85,98,68,16175,15.9,0,,0, mouhijarvi
3294500,6831500,2016-07-13,16.8,14.6,20,4.9,3.1,4.5,209,86,95,72,14018,16.3,0,,0, mouhijarvi
3294500,6831500,2016-07-14,16.7,14.2,20.5,0.1,2.6,4.3,222,84,98,65,14598,15.6,0,,0, mouhijarvi
3294500,6831500,2016-07-15,15,10.5,18.7,12.4,3,5.5,26,91,99,77,9572,15.4,0,,0, mouhijarvi
3294500,6831500,2016-07-16,16.9,13.2,21.8,0.1,5.2,6.6,244,78,97,55,21053,14.8,0,,0, mouhijarvi
3294500,6831500,2016-07-17,16.9,14.6,20.4,0.2,4.7,6.9,193,74,92,50,19793,14,0,,0, mouhijarvi
3294500,6831500,2016-07-18,15.9,10.4,21.1,1.5,2.4,4.5,271,72,97,50,21820,12.5,0,,0, mouhijarvi
3294500,6831500,2016-07-19,15.9,9.2,20.7,0,3.4,5.1,329,63,92,41,22705,10.8,0,,0, mouhijarvi
3294500,6831500,2016-07-20,16.5,7.4,22.2,0,3.9,5.1,357,59,87,39,30636,10.6,0,,0, mouhijarvi
3294500,6831500,2016-07-21,17.4,12.3,22.2,0,3.7,5.3,22,69,84,53,20066,13.4,0,,0, mouhijarvi
3294500,6831500,2016-07-22,17,15,19.9,0,2,2.8,53,85,90,77,9302,16.4,0,,0, mouhijarvi
3294500,6831500,2016-07-23,18.9,16.1,21.9,0,1.7,2.6,316,84,92,73,11020,18.2,0,,0, mouhijarvi
3294500,6831500,2016-07-24,19.8,16.2,23.9,0.1,1.6,2.8,275,83,94,69,15365,18.8,0,,0, mouhijarvi
3294500,6831500,2016-07-25,20.6,14.1,26.5,0.1,2,3,239,72,95,49,21456,16.8,0,,0, mouhijarvi
3294500,6831500,2016-07-26,21.3,13.8,27.2,2.9,2.3,3.2,205,70,94,51,20459,17.4,0,,0, mouhijarvi
3294500,6831500,2016-07-27,19.7,15.7,24.4,0,3.2,5.4,222,70,93,45,25812,15.3,0,,0, mouhijarvi
3294500,6831500,2016-07-28,17.7,11.7,22.3,0,2.6,3.4,193,77,95,54,21895,15.3,0,,0, mouhijarvi
3294500,6831500,2016-07-29,18.8,13,24.3,0,2.3,3.3,215,72,94,47,26194,15.2,0,,0, mouhijarvi
3294500,6831500,2016-07-30,18.1,12,24.6,1.3,2.1,5,160,76,93,51,17795,15.8,0,,0, mouhijarvi
3294500,6831500,2016-07-31,17.3,13.8,21.4,2.5,3.1,4.4,194,80,99,61,16333,15.5,0,,0, mouhijarvi
3294500,6831500,2016-08-01,16.6,12.2,20.6,6.4,3.5,5,183,77,94,50,23983,14.3,0,,0, mouhijarvi
3294500,6831500,2016-08-02,15.1,11.5,19.7,7.3,3.9,5.8,187,81,95,60,16607,13.7,0,,0, mouhijarvi
3294500,6831500,2016-08-03,15.9,10.3,20.6,0.9,3.7,5.2,184,74,96,49,18209,12.9,0,,0, mouhijarvi
3294500,6831500,2016-08-04,15,10.8,18.3,9.4,4.6,6.3,157,90,96,79,6725,15.4,0,,0, mouhijarvi
3294500,6831500,2016-08-05,17,13.6,21.9,0.2,3,4.2,199,86,99,71,11207,16.4,0,,0, mouhijarvi
3294500,6831500,2016-08-06,17.2,13.3,21.8,3.4,2.2,3.8,197,85,99,70,15714,16.2,0,,0, mouhijarvi
3294500,6831500,2016-08-07,17.1,12.5,22.4,3.3,2.2,3.5,219,82,98,59,18378,15.6,0,,0, mouhijarvi
3294500,6831500,2016-08-08,17.1,12.2,21.7,0.4,5.3,8.3,187,79,99,56,20275,15.2,0,,0, mouhijarvi
3294500,6831500,2016-08-09,15,13.8,17.9,1.4,6.9,9.2,196,72,88,55,13986,12.2,0,,0, mouhijarvi
3294500,6831500,2016-08-10,14,11.3,17.8,1.1,5.5,7.4,183,70,88,51,15260,11,0,,0, mouhijarvi
3294500,6831500,2016-08-11,11.9,9.9,16.5,5,4.1,6,185,84,94,70,9976,11.6,0,,0, mouhijarvi
3294500,6831500,2016-08-12,12,6.5,16.3,0.9,4.9,7,207,68,93,42,17111,9.3,0,,0, mouhijarvi
3294500,6831500,2016-08-13,13.5,10.6,16.8,4.1,4.6,6.5,188,91,97,82,8132,14,0,,0, mouhijarvi
3294500,6831500,2016-08-14,12.5,7.1,17.3,9.2,3,4.3,164,93,99,84,14252,13.6,0,,0, mouhijarvi
3294500,6831500,2016-08-15,13.2,9.6,17.7,1.5,3.9,6,324,89,97,75,10022,13.5,0,,0, mouhijarvi
3294500,6831500,2016-08-16,13.8,12.6,15.4,0.9,6.7,7.7,344,87,91,79,4529,13.6,0,,0, mouhijarvi
3294500,6831500,2016-08-17,15.1,11.8,19.1,0.5,5.5,6.6,38,79,94,59,10649,13.4,0,,0, mouhijarvi
3294500,6831500,2016-08-18,14.7,12,17.9,9,4.1,5.6,62,89,94,81,7481,14.8,0,,0, mouhijarvi
3294500,6831500,2016-08-19,16.3,13.3,20.9,1.2,3.7,4.8,119,82,98,57,9220,15.1,0,,0, mouhijarvi
3294500,6831500,2016-08-20,15.6,12.5,20.2,0,2.5,3.7,185,83,98,61,14062,14.3,0,,0, mouhijarvi
3294500,6831500,2016-08-21,16.3,10.1,22.5,0.3,2.5,3.8,140,85,99,64,12852,15.8,0,,0, mouhijarvi
3294500,6831500,2016-08-22,16.2,14.7,19.4,6.6,3.1,4.4,183,93,97,88,4111,17,0,,0, mouhijarvi
3294500,6831500,2016-08-23,15.2,12.8,19.8,2.3,2.6,3.8,219,89,97,72,14684,15.3,0,,0, mouhijarvi
3294500,6831500,2016-08-24,15,11.5,20.8,0.7,1.9,3.3,281,83,96,54,12650,13.9,0,,0, mouhijarvi
3294500,6831500,2016-08-25,15,10.1,20.1,0.2,3.2,4.6,221,86,96,66,12092,14.6,0,,0, mouhijarvi
3294500,6831500,2016-08-26,15.6,11.8,18.8,1.1,2.6,5.4,161,84,97,64,12233,14.9,0,,0, mouhijarvi
3294500,6831500,2016-08-27,15.7,13.6,18.1,0,7.8,11.4,252,70,92,52,13928,12.3,0,,0, mouhijarvi
3294500,6831500,2016-08-28,11.8,6.5,16,0,2.1,4,285,78,95,55,19523,10.6,0,,0, mouhijarvi
3294500,6831500,2016-08-29,11.9,9.1,14.2,6.6,3.3,4.7,73,90,94,82,5605,12.5,0,,0, mouhijarvi
3294500,6831500,2016-08-30,12.5,10,17.3,0.1,3.5,5.4,298,80,96,56,13277,11.3,0,,0, mouhijarvi
3294500,6831500,2016-08-31,13.7,6,19.6,0,3.1,5.1,206,79,98,56,18752,12.4,0,,0, mouhijarvi
3294500,6831500,2016-09-01,15.8,13.5,19.2,0,3.9,5.7,208,83,95,65,9198,14.7,0,,0, mouhijarvi
3294500,6831500,2016-09-02,13.3,10.9,18.3,0,3.6,5.4,224,82,97,59,14900,12.3,0,,0, mouhijarvi
3294500,6831500,2016-09-03,11.9,5.3,16.5,15.7,2.5,3.7,135,87,97,71,7574,12.3,0,,0, mouhijarvi
3294500,6831500,2016-09-04,12.8,11.1,15.5,5.2,1.6,2.4,46,94,98,85,6678,13.8,0,,0, mouhijarvi
3294500,6831500,2016-09-05,12.3,9.5,17.1,0,2.6,4.8,338,79,96,51,13936,11,0,,0, mouhijarvi
3294500,6831500,2016-09-06,11.3,1.9,17.2,0,2.8,4.7,202,77,97,61,24415,10.6,0,,0, mouhijarvi
3294500,6831500,2016-09-07,16.5,14,20.3,0,5,8,267,68,88,44,12078,12.4,0,,0, mouhijarvi
3294500,6831500,2016-09-08,12.8,9.3,17.5,0,3.1,4.5,298,74,94,52,13925,10.5,0,,0, mouhijarvi
3294500,6831500,2016-09-09,11.8,3.8,17.7,0.1,1.3,2.4,128,78,96,56,15199,10.7,0,,0, mouhijarvi
3294500,6831500,2016-09-10,14.8,11.5,19.3,0,2.3,3.5,207,89,99,73,4968,14.8,0,,0, mouhijarvi
3294500,6831500,2016-09-11,15.9,10.3,21.6,0,3.1,5.1,201,84,98,63,13907,14.9,0,,0, mouhijarvi
3294500,6831500,2016-09-12,12.8,8.7,17.7,0,3.6,6.7,274,73,92,47,14558,10.2,0,,0, mouhijarvi
3294500,6831500,2016-09-13,11.5,4.1,18.4,0,1.4,2.5,345,75,96,43,12841,9.8,0,,0, mouhijarvi
