x,y,date,temp_avg,temp_min,temp_max,prec,wind_speed_avg,wind_speed_max,wind_dir_avg,rel_humid_avg,rel_humid_max,rel_humid_min,global_rad,vapour_press,snow_depth,pot_evap,temp_sum5,site
3294500,6831500,2016-07-03,15.5,10.9,23.1,8,3,4.9,233,78,96,56,18997,13.5,0,,0, mouhijarvi
3294500,6831500,2016-07-04,14.2,9.6,17.6,4.4,2.3,3.8,243,77,89,62,23054,12.2,0,,0, mouhijarvi
3294500,6831500,2016-07-05,14.2,8.6,17.2,13.7,4.5,6.2,286,76,93,62,18014,12.2,0,,0, mouhijarvi
3294500,6831500,2016-07-06,13.9,8.2,16.1,0,5,6.6,290,72,88,63,18011,11.3,0,,0, mouhijarvi
3294500,6831500,2016-07-07,12.4,11.4,14.6,1.6,4.7,5.6,296,87,96,72,9691,12.4,0,,0, mouhijarvi
3294500,6831500,2016-07-08,12.8,10.9,14.6,2.2,3.6,5,276,87,93,81,10336,12.7,0,,0, mouhijarvi
3294500,6831500,2016-07-09,15.2,5.7,20.7,0,2.8,4.2,258,67,92,39,23317,10.9,0,,0, mouhijarvi
3294500,6831500,2016-07-10,15.4,2.5,21.5,1.2,2.6,4.2,212,72,93,55,19462,12.4,0,,0, mouhijarvi
3294500,6831500,2016-07-11,15.5,3.6,20.8,0.6,3,4.5,154,76,96,58,19098,13.3,0,,0, mouhijarvi
3294500,6831500,2016-07-12,16.7,14.2,19.8,12.5,3.6,5.8,206,85,98,68,16175,15.9,0,,0, mouhijarvi
3294500,6831500,2016-07-13,16.8,13.0,20,1,3.1,4.5,209,86,95,72,14018,16.3,0,,0, mouhijarvi
3294500,6831500,2016-07-14,16.7,13.3,20.5,2.5,2.6,4.3,222,84,98,65,14598,15.6,0,,0, mouhijarvi
3294500,6831500,2016-07-15,15,8.0,18.7,17.3,3,5.5,26,91,99,77,9572,15.4,0,,0, mouhijarvi
3294500,6831500,2016-07-16,16.9,12.2,21.8,5.7,5.2,6.6,244,78,97,55,21053,14.8,0,,0, mouhijarvi
3294500,6831500,2016-07-17,16.9,11.9,20.4,0.4,4.7,6.9,193,74,92,50,19793,14,0,,0, mouhijarvi
3294500,6831500,2016-07-18,15.9,5.6,21.1,0.1,2.4,4.5,271,72,97,50,21820,12.5,0,,0, mouhijarvi
3294500,6831500,2016-07-19,15.9,5.0,20.7,0,3.4,5.1,329,63,92,41,22705,10.8,0,,0, mouhijarvi
3294500,6831500,2016-07-20,16.5,2.3,22.2,0,3.9,5.1,357,59,87,39,30636,10.6,0,,0, mouhijarvi
3294500,6831500,2016-07-21,17.4,7.1,22.2,0,3.7,5.3,22,69,84,53,20066,13.4,0,,0, mouhijarvi
3294500,6831500,2016-07-22,17,14.3,19.9,0,2,2.8,53,85,90,77,9302,16.4,0,,0, mouhijarvi
3294500,6831500,2016-07-23,18.9,15.0,21.9,0,1.7,2.6,316,84,92,73,11020,18.2,0,,0, mouhijarvi
3294500,6831500,2016-07-24,19.8,15.5,23.9,0,1.6,2.8,275,83,94,69,15365,18.8,0,,0, mouhijarvi
3294500,6831500,2016-07-25,20.6,9.8,26.5,0,2,3,239,72,95,49,21456,16.8,0,,0, mouhijarvi
3294500,6831500,2016-07-26,21.3,9.6,27.2,0,2.3,3.2,205,70,94,51,20459,17.4,0,,0, mouhijarvi
3294500,6831500,2016-07-27,19.7,9.2,24.4,0,3.2,5.4,222,70,93,45,25812,15.3,0,,0, mouhijarvi
3294500,6831500,2016-07-28,17.7,5.3,22.3,0,2.6,3.4,193,77,95,54,21895,15.3,0,,0, mouhijarvi
3294500,6831500,2016-07-29,18.8,7.5,24.3,0,2.3,3.3,215,72,94,47,26194,15.2,0,,0, mouhijarvi
3294500,6831500,2016-07-30,18.1,6.9,24.6,0,2.1,5,160,76,93,51,17795,15.8,0,,0, mouhijarvi
3294500,6831500,2016-07-31,17.3,7.4,21.4,3.7,3.1,4.4,194,80,99,61,16333,15.5,0,,0, mouhijarvi
3294500,6831500,2016-08-01,16.6,4.6,20.6,7.5,3.5,5,183,77,94,50,23983,14.3,0,,0, mouhijarvi
3294500,6831500,2016-08-02,15.1,5.8,19.7,5.3,3.9,5.8,187,81,95,60,16607,13.7,0,,0, mouhijarvi
3294500,6831500,2016-08-03,15.9,4.1,20.6,3.8,3.7,5.2,184,74,96,49,18209,12.9,0,,0, mouhijarvi
3294500,6831500,2016-08-04,15,4.5,18.3,15,4.6,6.3,157,90,96,79,6725,15.4,0,,0, mouhijarvi
3294500,6831500,2016-08-05,17,12.4,21.9,11,3,4.2,199,86,99,71,11207,16.4,0,,0, mouhijarvi
3294500,6831500,2016-08-06,17.2,9.4,21.8,6.1,2.2,3.8,197,85,99,70,15714,16.2,0,,0, mouhijarvi
3294500,6831500,2016-08-07,17.1,9.4,22.4,0.1,2.2,3.5,219,82,98,59,18378,15.6,0,,0, mouhijarvi
3294500,6831500,2016-08-08,17.1,7.3,21.7,10.3,5.3,8.3,187,79,99,56,20275,15.2,0,,0, mouhijarvi
3294500,6831500,2016-08-09,15,12.9,17.9,0.5,6.9,9.2,196,72,88,55,13986,12.2,0,,0, mouhijarvi
3294500,6831500,2016-08-10,14,9.4,17.8,2.5,5.5,7.4,183,70,88,51,15260,11,0,,0, mouhijarvi
3294500,6831500,2016-08-11,11.9,4.4,16.5,4.2,4.1,6,185,84,94,70,9976,11.6,0,,0, mouhijarvi
3294500,6831500,2016-08-12,12,1.6,16.3,0.8,4.9,7,207,68,93,42,17111,9.3,0,,0, mouhijarvi
3294500,6831500,2016-08-13,13.5,5.2,16.8,5.7,4.6,6.5,188,91,97,82,8132,14,0,,0, mouhijarvi
3294500,6831500,2016-08-14,12.5,3.9,17.3,8.8,3,4.3,164,93,99,84,14252,13.6,0,,0, mouhijarvi
3294500,6831500,2016-08-15,13.2,9.2,17.7,0.9,3.9,6,324,89,97,75,10022,13.5,0,,0, mouhijarvi
3294500,6831500,2016-08-16,13.8,12.1,15.4,0.8,6.7,7.7,344,87,91,79,4529,13.6,0,,0, mouhijarvi
3294500,6831500,2016-08-17,15.1,11.3,19.1,1.2,5.5,6.6,38,79,94,59,10649,13.4,0,,0, mouhijarvi
3294500,6831500,2016-08-18,14.7,11.1,17.9,5.6,4.1,5.6,62,89,94,81,7481,14.8,0,,0, mouhijarvi
3294500,6831500,2016-08-19,16.3,12.7,20.9,3.1,3.7,4.8,119,82,98,57,9220,15.1,0,,0, mouhijarvi
3294500,6831500,2016-08-20,15.6,7.7,20.2,0,2.5,3.7,185,83,98,61,14062,14.3,0,,0, mouhijarvi
3294500,6831500,2016-08-21,16.3,4.8,22.5,0,2.5,3.8,140,85,99,64,12852,15.8,0,,0, mouhijarvi
3294500,6831500,2016-08-22,16.2,12.5,19.4,3.9,3.1,4.4,183,93,97,88,4111,17,0,,0, mouhijarvi
3294500,6831500,2016-08-23,15.2,8.8,19.8,0,2.6,3.8,219,89,97,72,14684,15.3,0,,0, mouhijarvi
3294500,6831500,2016-08-24,15,5.5,20.8,1.6,1.9,3.3,281,83,96,54,12650,13.9,0,,0, mouhijarvi
3294500,6831500,2016-08-25,15,6.2,20.1,0.4,3.2,4.6,221,86,96,66,12092,14.6,0,,0, mouhijarvi
3294500,6831500,2016-08-26,15.6,7.4,18.8,1,2.6,5.4,161,84,97,64,12233,14.9,0,,0, mouhijarvi
3294500,6831500,2016-08-27,15.7,11.6,18.1,0,7.8,11.4,252,70,92,52,13928,12.3,0,,0, mouhijarvi
3294500,6831500,2016-08-28,11.8,1.2,16,0,2.1,4,285,78,95,55,19523,10.6,0,,0, mouhijarvi
3294500,6831500,2016-08-29,11.9,6.5,14.2,5.6,3.3,4.7,73,90,94,82,5605,12.5,0,,0, mouhijarvi
3294500,6831500,2016-08-30,12.5,2.9,17.3,0.1,3.5,5.4,298,80,96,56,13277,11.3,0,,0, mouhijarvi
3294500,6831500,2016-08-31,13.7,0.5,19.6,0,3.1,5.1,206,79,98,56,18752,12.4,0,,0, mouhijarvi
3294500,6831500,2016-09-01,15.8,7.9,19.2,0,3.9,5.7,208,83,95,65,9198,14.7,0,,0, mouhijarvi
3294500,6831500,2016-09-02,13.3,1.8,18.3,0,3.6,5.4,224,82,97,59,14900,12.3,0,,0, mouhijarvi
3294500,6831500,2016-09-03,11.9,0.1,16.5,9.5,2.5,3.7,135,87,97,71,7574,12.3,0,,0, mouhijarvi
3294500,6831500,2016-09-04,12.8,10.3,15.5,15.9,1.6,2.4,46,94,98,85,6678,13.8,0,,0, mouhijarvi
3294500,6831500,2016-09-05,12.3,1.5,17.1,0,2.6,4.8,338,79,96,51,13936,11,0,,0, mouhijarvi
3294500,6831500,2016-09-06,11.3,-1.6,17.2,0.1,2.8,4.7,202,77,97,61,24415,10.6,0,,0, mouhijarvi
3294500,6831500,2016-09-07,16.5,9.8,20.3,0,5,8,267,68,88,44,12078,12.4,0,,0, mouhijarvi
3294500,6831500,2016-09-08,12.8,3.4,17.5,0,3.1,4.5,298,74,94,52,13925,10.5,0,,0, mouhijarvi
3294500,6831500,2016-09-09,11.8,-0.7,17.7,0,1.3,2.4,128,78,96,56,15199,10.7,0,,0, mouhijarvi
3294500,6831500,2016-09-10,14.8,6.9,19.3,0,2.3,3.5,207,89,99,73,4968,14.8,0,,0, mouhijarvi
3294500,6831500,2016-09-11,15.9,4.6,21.6,0,3.1,5.1,201,84,98,63,13907,14.9,0,,0, mouhijarvi
3294500,6831500,2016-09-12,12.8,2.9,17.7,0,3.6,6.7,274,73,92,47,14558,10.2,0,,0, mouhijarvi
3294500,6831500,2016-09-13,11.5,-0.4,18.4,0,1.4,2.5,345,75,96,43,12841,9.8,0,,0, mouhijarvi
3294500,6831500,2016-09-14,11.3,-1.3,17.6,0,1.1,1.8,174,78,96,50,13126,10.2,0,,0, mouhijarvi
3294500,6831500,2016-09-15,12.7,1.2,17.5,0,2.9,4,309,85,98,66,6620,12.4,0,,0, mouhijarvi
3294500,6831500,2016-09-16,9.5,2.0,13.9,0.3,2.6,4.3,20,79,95,55,17273,9.1,0,,0, mouhijarvi
3294500,6831500,2016-09-17,8,-1.4,13,0,1.1,1.8,21,78,95,52,6394,8.1,0,,0, mouhijarvi
3294500,6831500,2016-09-18,8.6,-3.4,14.6,0,1.6,3.5,293,84,97,62,13608,9.5,0,,0, mouhijarvi
3294500,6831500,2016-09-19,10.7,1.2,14.9,0,1.2,2,342,88,96,77,6289,11.3,0,,0, mouhijarvi
3294500,6831500,2016-09-20,9.1,0.5,14.2,0,1.4,2.3,47,85,96,65,10022,9.6,0,,0, mouhijarvi
3294500,6831500,2016-09-21,9,-2.4,14.9,0.5,1.6,3.1,36,81,98,59,14407,9.2,0,,0, mouhijarvi
3294500,6831500,2016-09-22,8.2,-2.0,11.4,0,2.1,2.8,41,77,89,62,7225,8.2,0,,0, mouhijarvi
3294500,6831500,2016-09-23,7.6,-2.4,9.4,0,2.6,3.5,341,77,91,61,4907,8.1,0,,0, mouhijarvi
3294500,6831500,2016-09-24,8.2,5.4,9.8,0,2.8,3.8,282,84,90,78,4903,9.2,0,,0, mouhijarvi
3294500,6831500,2016-09-25,12.7,7.8,15.9,0,3.5,4.9,196,83,92,74,3262,12.2,0,,0, mouhijarvi
3294500,6831500,2016-09-26,12.5,3.9,16.7,0,2,2.9,184,90,98,74,5706,12.9,0,,0, mouhijarvi
3294500,6831500,2016-09-27,12.2,2.8,15.9,0.4,2.3,3.5,183,90,99,72,4871,12.6,0,,0, mouhijarvi
3294500,6831500,2016-09-28,11.7,9.9,13.1,13.7,4.6,5.7,170,93,98,85,1318,12.7,0,,0, mouhijarvi
3294500,6831500,2016-09-29,11.5,8.6,13.9,20.4,4.1,6.6,191,93,99,82,6336,12.6,0,,0, mouhijarvi
3294500,6831500,2016-09-30,10.7,6.3,14.4,8.4,5.8,7.3,223,80,92,63,3265,10.1,0,,0, mouhijarvi
3294500,6831500,2016-10-01,9.3,0.4,12.5,0.3,5.1,7.4,223,79,95,64,6674,9,0,,0, mouhijarvi
3294500,6831500,2016-10-02,6.8,-3.5,13.3,0,1.8,2.3,273,82,98,51,9144,7.8,0,,0, mouhijarvi
3294500,6831500,2016-10-03,5,-5.5,10.6,0.3,2.3,4,334,81,98,55,7996,7.1,0,,0, mouhijarvi
3294500,6831500,2016-10-04,4.5,0.7,8.3,0,4.8,5.9,3,76,91,58,8366,6.3,0,,0, mouhijarvi
3294500,6831500,2016-10-05,4.4,-3.1,9,0,3.7,4.6,29,75,91,52,8626,6.1,0,,0, mouhijarvi
3294500,6831500,2016-10-06,3.9,-5.7,9.5,0.2,2.2,3.2,27,80,98,54,7326,6.4,0,,0, mouhijarvi
3294500,6831500,2016-10-07,6,-2.0,10.4,0.4,4.6,5.8,33,79,98,56,8251,7.3,0,,0, mouhijarvi
3294500,6831500,2016-10-08,5.6,3.3,7.8,0,5.2,6.1,45,75,85,67,4576,6.7,0,,0, mouhijarvi
3294500,6831500,2016-10-09,5.2,1.9,7.8,0,3.6,4.3,51,82,96,70,4532,7.1,0,,0, mouhijarvi
3294500,6831500,2016-10-10,3.1,-6.4,7.8,0.1,2.9,5,55,88,98,67,5648,6.6,0,,0, mouhijarvi
3294500,6831500,2016-10-11,2.1,-6.6,3.5,0,1.3,1.8,76,92,97,87,2732,6.6,0,,0, mouhijarvi
3294500,6831500,2016-10-12,1.2,0.3,2.5,0,1.3,1.8,324,93,98,89,3262,6.1,0,,0, mouhijarvi
3294500,6831500,2016-10-13,1.7,-0.8,3.3,0,1.7,2,43,92,98,85,2858,6.4,0,,0, mouhijarvi
3294500,6831500,2016-10-14,2.2,1,3.6,0.2,1.2,1.8,79,98,100,96,1807,7,0,,0, mouhijarvi
3294500,6831500,2016-10-15,3,1.3,4.1,0,1.7,2.2,129,95,99,88,2556,7.3,0,,0, mouhijarvi
3294500,6831500,2016-10-16,4.1,3,4.9,0,2.3,2.7,193,89,92,84,2308,7.2,0,,0, mouhijarvi
3294500,6831500,2016-10-17,4.5,3.2,5.5,0,2.3,2.7,159,77,84,71,2340,6.4,0,,0, mouhijarvi
3294500,6831500,2016-10-18,4.6,3.3,6.4,0,2.8,3.8,139,79,91,69,4511,6.6,0,,0, mouhijarvi
3294500,6831500,2016-10-19,2.7,-0.3,6.9,0,2.5,3.4,111,90,98,73,3661,6.6,0,,0, mouhijarvi
3294500,6831500,2016-10-20,2.8,-1.8,5.9,0,2.8,3.4,88,82,98,68,4648,6.1,0,,0, mouhijarvi
3294500,6831500,2016-10-21,2.2,1.5,3.4,0,3.2,3.7,94,73,80,68,1940,5.2,0,,0, mouhijarvi
3294500,6831500,2016-10-22,1.5,0.8,2,0,4.5,5.7,92,72,76,69,1868,4.9,0,,0, mouhijarvi
3294500,6831500,2016-10-23,3.5,1.5,4.5,0.2,4.6,5.2,92,75,88,69,2081,5.9,0,,0, mouhijarvi
3294500,6831500,2016-10-24,3.6,2.7,4.4,0.1,3.4,3.9,105,85,88,81,1343,6.7,0,,0, mouhijarvi
3294500,6831500,2016-10-25,1.5,0.1,3.7,0,3.2,4,59,83,88,79,1933,5.6,0,,0, mouhijarvi
3294500,6831500,2016-10-26,0,-1.9,1.6,0.9,2.5,3.4,296,82,91,71,3132,5,0,,0, mouhijarvi
3294500,6831500,2016-10-27,5.1,-0.3,7,4.4,3.4,4.2,180,95,98,88,482,8.6,0,,0, mouhijarvi
3294500,6831500,2016-10-28,6.7,4.2,8.4,2.9,3.5,5.5,232,95,97,92,1220,9.3,0,,0, mouhijarvi
3294500,6831500,2016-10-29,2.9,1.7,5,0,4.1,5.2,315,89,95,81,5206,6.7,0,,0, mouhijarvi
3294500,6831500,2016-10-30,3.9,2.3,5,0,4.5,8.2,337,84,93,76,1372,6.7,0,,0, mouhijarvi
3294500,6831500,2016-10-31,1.3,-0.5,4.2,0,2.1,3.5,339,90,97,76,2876,6,0,,0, mouhijarvi
3294500,6831500,2016-11-01,0.5,-0.5,1.4,0,2.5,3.8,113,88,93,81,2218,5.5,0,0,0, mouhijarvi
3294500,6831500,2016-11-02,-0.2,-1.5,1.1,0.1,4.7,6.1,49,80,87,69,1778,4.8,0,0.4,0, mouhijarvi
3294500,6831500,2016-11-03,-1.8,-2.9,-0.2,0,3.9,5.9,23,79,92,64,2146,4.2,0,0.4,0, mouhijarvi
3294500,6831500,2016-11-04,-4.8,-6.9,-1.4,0,1.8,2.9,2,92,95,86,2452,4,0,0,0, mouhijarvi
3294500,6831500,2016-11-05,-6.3,-9.1,-3.6,0,2.6,3.2,40,87,94,78,2203,3.3,0,0,0, mouhijarvi
3294500,6831500,2016-11-06,-7.7,-10.3,-5.6,0.1,3.9,4.9,47,88,93,83,1778,3,0,0,0, mouhijarvi
3294500,6831500,2016-11-07,-8.4,-9.9,-6.9,0,5.2,6.3,45,83,87,78,1134,2.7,0,0,0, mouhijarvi
3294500,6831500,2016-11-08,-7.2,-9.2,-6,0.8,5.3,6.1,51,76,84,69,1033,2.8,0,0,0, mouhijarvi
3294500,6831500,2016-11-09,-4.7,-6.3,-4.3,0.8,4.3,5.1,79,87,91,83,1872,3.8,1,0,0, mouhijarvi
3294500,6831500,2016-11-10,-4.5,-6.4,-3.3,1.3,3.6,4.6,45,90,95,85,976,4,2,0,0, mouhijarvi
3294500,6831500,2016-11-11,-7.3,-10.7,-4.7,0,2,3.3,288,91,94,84,2268,3.3,3,0,0, mouhijarvi
3294500,6831500,2016-11-12,-2.3,-9.2,0.1,0.1,1.5,2.6,223,94,97,89,990,4.9,3,0,0, mouhijarvi
3294500,6831500,2016-11-13,-1.1,-1.9,-0.6,0,1.5,2.2,145,95,99,90,875,5.3,3,0,0, mouhijarvi
3294500,6831500,2016-11-14,-4,-5.7,-1.4,0,2.5,3.5,130,94,96,90,770,4.3,3,0,0, mouhijarvi
3294500,6831500,2016-11-15,-1.5,-4.9,-0.9,4.6,4.8,5.8,146,90,99,85,925,5,3,0,0, mouhijarvi
3294500,6831500,2016-11-16,0.4,-1.4,0.9,0.8,2.5,3.5,160,99,99,98,850,6.2,7,0,0, mouhijarvi
3294500,6831500,2016-11-17,2.5,0.2,3.8,2,3.9,4.9,165,95,99,91,572,7,4,0,0, mouhijarvi
3294500,6831500,2016-11-18,3.4,1.1,4.9,17.9,5.3,7.5,145,96,98,93,335,7.5,0,0,0, mouhijarvi
3294500,6831500,2016-11-19,4.3,3.3,6.1,2.1,5.2,6.8,189,89,94,85,878,7.3,0,0,0, mouhijarvi
3294500,6831500,2016-11-20,3.1,2.1,4.1,3.4,2.5,3.7,162,96,99,93,328,7.3,0,0,0, mouhijarvi
3294500,6831500,2016-11-21,5.6,2.6,7.5,1.7,4.9,6.1,165,94,97,90,234,8.6,0,0,0, mouhijarvi
3294500,6831500,2016-11-22,4.9,3.5,6.8,1.9,4.4,5.7,174,98,99,97,425,8.5,0,0,0, mouhijarvi
3294500,6831500,2016-11-23,5.1,3.6,6,3.7,4.3,5.4,193,98,99,96,220,8.6,0,0,0, mouhijarvi
3294500,6831500,2016-11-24,2.3,-0.2,5.8,2.1,4.3,6.6,277,95,99,90,486,6.8,0,0,0, mouhijarvi
3294500,6831500,2016-11-25,-1.4,-2.4,0.2,8,3.3,4.9,197,93,98,89,688,5.1,0,0,0, mouhijarvi
3294500,6831500,2016-11-26,2.3,-1.6,4.2,1.7,4.5,5.7,263,95,99,90,587,6.9,2,0,0, mouhijarvi
3294500,6831500,2016-11-27,-2.9,-4.5,1.5,0.1,7,8.4,344,79,88,70,457,3.9,0,0,0, mouhijarvi
3294500,6831500,2016-11-28,-4.1,-6.1,-2.4,0,3.7,7.3,322,87,91,79,1048,4,0,0,0, mouhijarvi
3294500,6831500,2016-11-29,-6.1,-12.2,-0.8,1.1,2.8,4.8,197,93,97,89,1850,4,0,0,0, mouhijarvi
3294500,6831500,2016-11-30,0,-1.5,1.7,0,3.7,4.5,242,89,96,81,972,5.4,1,0,0, mouhijarvi
3294500,6831500,2016-12-01,-2.3,-5.3,0,0.5,2.3,4.3,235,90,99,79,965,4.6,1,0,0, mouhijarvi
3294500,6831500,2016-12-02,-2.2,-4.2,-1.2,0.4,3.9,5.7,325,89,98,80,410,4.6,3,0,0, mouhijarvi
3294500,6831500,2016-12-03,-6.3,-8.4,-1.9,0,3.8,4.7,320,88,94,82,680,3.3,3,0,0, mouhijarvi
3294500,6831500,2016-12-04,-7.6,-14.9,0.1,3.4,3.7,6.8,206,93,97,89,637,3.8,4,0,0, mouhijarvi
3294500,6831500,2016-12-05,1,-2,5.4,0.1,6.1,8.3,309,82,93,72,518,5.4,0,0,0, mouhijarvi
3294500,6831500,2016-12-06,-9.2,-13.2,-1.8,0,2.5,4.6,275,87,91,79,785,2.7,2,0,0, mouhijarvi
3294500,6831500,2016-12-07,-0.3,-11.9,1.4,1.6,4.6,6.3,215,92,98,86,454,5.6,1,0,0, mouhijarvi
3294500,6831500,2016-12-08,0.5,0.3,1.4,0.4,1.2,2.6,198,100,100,98,194,6.3,2,0,0, mouhijarvi
3294500,6831500,2016-12-09,-0.3,-2.4,1.6,0,2.8,4.4,301,93,100,82,407,5.6,2,0,0, mouhijarvi
3294500,6831500,2016-12-10,-8.4,-11.5,-2.5,0,1.5,2.4,297,89,92,83,720,2.8,2,0,0, mouhijarvi
3294500,6831500,2016-12-11,-10.7,-13.6,-7,0,0.9,1.6,312,91,94,89,637,2.5,2,0,0, mouhijarvi
3294500,6831500,2016-12-12,-8.2,-13.2,-4.2,0,1.4,3.1,260,91,94,89,598,3.1,2,0,0, mouhijarvi
3294500,6831500,2016-12-13,-5.9,-11.5,-2.8,1.2,1.3,3,182,96,98,92,716,4,2,0,0, mouhijarvi
3294500,6831500,2016-12-14,-2.6,-3.3,-1.6,0,1.8,2.6,325,96,99,92,338,4.8,3,0,0, mouhijarvi
3294500,6831500,2016-12-15,-2.3,-4.4,-0.4,0,1.8,3,227,98,99,97,522,5.1,3,0,0, mouhijarvi
3294500,6831500,2016-12-16,-4.8,-6.9,-1.5,0,0.8,1.7,252,97,99,95,576,4.2,3,0,0, mouhijarvi
3294500,6831500,2016-12-17,-1.7,-7.2,-0.7,0.8,1.7,2.6,221,99,99,97,230,5.4,3,0,0, mouhijarvi
3294500,6831500,2016-12-18,-0.5,-1.7,0.2,0.1,1.5,2,261,100,100,99,274,5.9,4,0,0, mouhijarvi
3294500,6831500,2016-12-19,1,-0.6,2.3,0.1,1.4,2.2,218,100,100,99,270,6.5,3,0,0, mouhijarvi
3294500,6831500,2016-12-20,1.8,-0.1,3,0.1,2.7,4.4,208,100,100,100,227,7,2,0,0, mouhijarvi
3294500,6831500,2016-12-21,1.7,0.7,3.4,0.1,5.1,7.1,204,94,99,88,252,6.5,0,0,0, mouhijarvi
3294500,6831500,2016-12-22,2.9,1.1,4.1,0.3,4.9,5.7,212,87,90,84,342,6.6,0,0,0, mouhijarvi
3294500,6831500,2016-12-23,1.3,-0.4,3.2,0.4,3.8,5.4,217,91,97,86,461,6.1,0,0,0, mouhijarvi
3294500,6831500,2016-12-24,1.5,-1.6,4.1,6.6,4.6,6.9,193,95,97,91,90,6.6,0,0,0, mouhijarvi
3294500,6831500,2016-12-25,1.2,0.5,2.3,0.8,3.9,5.1,205,91,95,87,342,6,0,0,0, mouhijarvi
3294500,6831500,2016-12-26,1.1,-0.5,3.9,2.5,3.4,5.1,212,94,98,89,436,6.2,0,0,0, mouhijarvi
3294500,6831500,2016-12-27,-1,-2.6,0.4,0,3.3,5.3,300,89,99,76,504,5,0,0,0, mouhijarvi
3294500,6831500,2016-12-28,-2.6,-5.5,-0.2,0,2.8,5.1,302,89,98,77,680,4.5,0,0,0, mouhijarvi
3294500,6831500,2016-12-29,0.5,-5.3,1.7,0,3.5,5,217,93,99,84,266,6,0,0,0, mouhijarvi
3294500,6831500,2016-12-30,2.3,0.5,4.2,0,3.7,6.1,218,94,99,90,241,6.9,0,0,0, mouhijarvi
3294500,6831500,2016-12-31,3.7,2.5,5.1,0,4.1,4.7,241,87,95,76,652,6.9,0,0,0, mouhijarvi
3294500,6831500,2017-01-01,-2,-4.3,3.4,1.4,1.9,3.9,298,92,98,76,594,4.8,0,0,0, mouhijarvi
3294500,6831500,2017-01-02,-5.6,-8,-3.3,2.7,0.9,1.6,67,95,97,94,324,3.9,2,0,0, mouhijarvi
3294500,6831500,2017-01-03,-7.8,-8.7,-6.1,0.6,2.1,4,124,92,95,90,418,3.2,5,0,0, mouhijarvi
3294500,6831500,2017-01-04,-14.6,-18.5,-7.6,0,4.2,5.5,42,81,88,76,770,1.6,7,0,0, mouhijarvi
3294500,6831500,2017-01-05,-18.7,-20.3,-16.1,0,2,3.3,353,80,85,71,871,1.1,6,0,0, mouhijarvi
3294500,6831500,2017-01-06,-17,-23.7,-12.1,2.1,2.4,5.3,165,84,90,80,860,1.6,6,0,0, mouhijarvi
3294500,6831500,2017-01-07,-3.5,-12,-1.7,0.1,3.5,5.8,204,95,99,88,302,4.5,8,0,0, mouhijarvi
3294500,6831500,2017-01-08,-2.8,-4.3,-1,0,2.9,5.3,209,98,99,97,706,4.9,8,0,0, mouhijarvi
3294500,6831500,2017-01-09,-1.1,-2.7,0,0.3,3.3,4.1,211,97,99,95,767,5.4,8,0,0, mouhijarvi
3294500,6831500,2017-01-10,1,-0.8,2.1,0.7,4.9,6.5,209,94,98,86,274,6.1,7,0,0, mouhijarvi
3294500,6831500,2017-01-11,-0.4,-2.5,1.2,0.2,6.5,7.4,178,80,88,69,209,4.8,6,0.1,0, mouhijarvi
3294500,6831500,2017-01-12,-3.1,-4.1,-2.1,1,5.9,7.4,143,83,93,71,364,4.1,5,0,0, mouhijarvi
3294500,6831500,2017-01-13,-1.3,-2.9,0.2,1.1,2.6,4.1,165,95,99,91,245,5.4,6,0,0, mouhijarvi
3294500,6831500,2017-01-14,-2.1,-3.2,-0.6,0.2,1.3,2.5,230,97,98,93,410,5,8,0,0, mouhijarvi
3294500,6831500,2017-01-15,-7.3,-10.1,-2.2,0,1.3,2.1,336,96,97,94,1152,3.4,7,0,0, mouhijarvi
3294500,6831500,2017-01-16,-5.4,-9.3,-4.5,0,1.3,2,328,96,97,95,770,3.9,7,0,0, mouhijarvi
3294500,6831500,2017-01-17,-3,-5.6,-1.5,0.3,3,4.6,209,94,97,90,1325,4.7,7,0,0, mouhijarvi
3294500,6831500,2017-01-18,-0.6,-1.7,0,0,3.8,5.3,217,99,100,96,940,5.8,7,0,0, mouhijarvi
3294500,6831500,2017-01-19,1.3,-0.3,4.2,0,5.4,7.6,256,85,100,59,1685,5.7,7,0.1,0, mouhijarvi
3294500,6831500,2017-01-20,-1.6,-3.8,3.3,0.7,3.3,5.3,262,89,97,66,986,4.9,7,0,0, mouhijarvi
3294500,6831500,2017-01-21,-2.7,-5.9,-0.4,1.1,2.8,4.6,259,92,97,83,1526,4.7,8,0,0, mouhijarvi
3294500,6831500,2017-01-22,0.7,-4.6,2.6,0,3.6,4.4,241,96,99,92,2095,6.1,9,-0.1,0, mouhijarvi
3294500,6831500,2017-01-23,-0.1,-1.6,1.2,0.2,4.1,5.4,248,96,100,92,929,5.9,8,0,0, mouhijarvi
3294500,6831500,2017-01-24,-5.1,-10.4,1,0,2.8,5,16,88,94,75,1940,3.7,8,0,0, mouhijarvi
3294500,6831500,2017-01-25,-4.4,-10.4,-1.1,0.5,4.7,6.6,176,91,97,84,3082,4.2,8,0,0, mouhijarvi
3294500,6831500,2017-01-26,2.1,-1.2,3.2,0,3.6,5.5,239,97,99,95,1382,6.9,7,0,0, mouhijarvi
3294500,6831500,2017-01-27,-0.3,-2.6,3.8,0,1.3,1.9,204,97,100,86,2171,5.8,6,0,0, mouhijarvi
3294500,6831500,2017-01-28,0.2,-3.2,1.3,0,3.2,4.3,194,93,97,88,1642,5.7,5,0,0, mouhijarvi
